run,step,side,T,J,seed,e_per_spin,m_per_spin,window,e_roll_avg,m_roll_avg,w_samples
1,3841,10,1.5,1.0,11,-1.824,0.122,200,-1.79306,0.1303,200
1,3842,10,1.5,1.0,11,-1.824,0.122,200,-1.79332,0.13028,200
1,3843,10,1.5,1.0,11,-1.824,0.122,200,-1.79358,0.13026,200
1,3844,10,1.5,1.0,11,-1.824,0.122,200,-1.79384,0.13024,200
1,3845,10,1.5,1.0,11,-1.824,0.122,200,-1.7941,0.13022,200
1,3846,10,1.5,1.0,11,-1.824,0.122,200,-1.79436,0.1302,200
1,3847,10,1.5,1.0,11,-1.824,0.122,200,-1.79462,0.13018,200
1,3848,10,1.5,1.0,11,-1.824,0.122,200,-1.79488,0.13016,200
1,3849,10,1.5,1.0,11,-1.824,0.122,200,-1.79514,0.13014,200
1,3850,10,1.5,1.0,11,-1.824,0.122,200,-1.7954,0.13011,200
1,3851,10,1.5,1.0,11,-1.824,0.122,200,-1.79566,0.13008,200
1,3852,10,1.5,1.0,11,-1.824,0.122,200,-1.79592,0.13005,200
1,3853,10,1.5,1.0,11,-1.824,0.122,200,-1.79618,0.13002,200
1,3854,10,1.5,1.0,11,-1.824,0.122,200,-1.79644,0.12999,200
1,3855,10,1.5,1.0,11,-1.824,0.122,200,-1.7967,0.12996,200
1,3856,10,1.5,1.0,11,-1.824,0.122,200,-1.79696,0.12993,200
1,3857,10,1.5,1.0,11,-1.824,0.122,200,-1.79722,0.1299,200
1,3858,10,1.5,1.0,11,-1.824,0.122,200,-1.79748,0.12987,200
1,3859,10,1.5,1.0,11,-1.824,0.122,200,-1.79774,0.12984,200
1,3860,10,1.5,1.0,11,-1.824,0.122,200,-1.798,0.12981,200
1,3861,10,1.5,1.0,11,-1.824,0.122,200,-1.79826,0.12977,200
1,3862,10,1.5,1.0,11,-1.824,0.124,200,-1.79852,0.12974,200
1,3863,10,1.5,1.0,11,-1.824,0.124,200,-1.79878,0.12972,200
1,3864,10,1.5,1.0,11,-1.824,0.124,200,-1.79904,0.12969,200
1,3865,10,1.5,1.0,11,-1.82,0.126,200,-1.79928,0.12967,200
1,3866,10,1.5,1.0,11,-1.82,0.126,200,-1.79952,0.12965,200
1,3867,10,1.5,1.0,11,-1.82,0.126,200,-1.79976,0.12963,200
1,3868,10,1.5,1.0,11,-1.82,0.126,200,-1.8,0.12961,200
1,3869,10,1.5,1.0,11,-1.82,0.126,200,-1.80024,0.12959,200
1,3870,10,1.5,1.0,11,-1.82,0.126,200,-1.80048,0.12957,200
1,3871,10,1.5,1.0,11,-1.824,0.128,200,-1.80074,0.12956,200
1,3872,10,1.5,1.0,11,-1.824,0.128,200,-1.801,0.12955,200
1,3873,10,1.5,1.0,11,-1.824,0.128,200,-1.80126,0.12953,200
1,3874,10,1.5,1.0,11,-1.824,0.128,200,-1.80152,0.1295,200
1,3875,10,1.5,1.0,11,-1.824,0.128,200,-1.80178,0.12947,200
1,3876,10,1.5,1.0,11,-1.824,0.128,200,-1.80204,0.12944,200
1,3877,10,1.5,1.0,11,-1.824,0.128,200,-1.8023,0.12941,200
1,3878,10,1.5,1.0,11,-1.824,0.128,200,-1.80256,0.12938,200
1,3879,10,1.5,1.0,11,-1.824,0.128,200,-1.80282,0.12935,200
1,3880,10,1.5,1.0,11,-1.824,0.126,200,-1.80308,0.12931,200
1,3881,10,1.5,1.0,11,-1.824,0.126,200,-1.80334,0.12927,200
1,3882,10,1.5,1.0,11,-1.824,0.126,200,-1.8036,0.12923,200
1,3883,10,1.5,1.0,11,-1.824,0.126,200,-1.80386,0.12919,200
1,3884,10,1.5,1.0,11,-1.824,0.126,200,-1.8041,0.12914,200
1,3885,10,1.5,1.0,11,-1.824,0.126,200,-1.80434,0.12909,200
1,3886,10,1.5,1.0,11,-1.824,0.126,200,-1.80458,0.12904,200
1,3887,10,1.5,1.0,11,-1.824,0.126,200,-1.80484,0.129,200
1,3888,10,1.5,1.0,11,-1.824,0.126,200,-1.8051,0.12896,200
1,3889,10,1.5,1.0,11,-1.824,0.124,200,-1.80534,0.12892,200
1,3890,10,1.5,1.0,11,-1.824,0.124,200,-1.80558,0.12888,200
1,3891,10,1.5,1.0,11,-1.824,0.122,200,-1.80582,0.12883,200
1,3892,10,1.5,1.0,11,-1.824,0.122,200,-1.80606,0.12877,200
1,3893,10,1.5,1.0,11,-1.824,0.122,200,-1.8063,0.1287,200
1,3894,10,1.5,1.0,11,-1.824,0.122,200,-1.80654,0.12863,200
1,3895,10,1.5,1.0,11,-1.824,0.122,200,-1.80678,0.12856,200
1,3896,10,1.5,1.0,11,-1.824,0.122,200,-1.80702,0.12849,200
1,3897,10,1.5,1.0,11,-1.824,0.122,200,-1.80724,0.12843,200
1,3898,10,1.5,1.0,11,-1.824,0.122,200,-1.80746,0.12837,200
1,3899,10,1.5,1.0,11,-1.82,0.124,200,-1.80766,0.12832,200
1,3900,10,1.5,1.0,11,-1.82,0.124,200,-1.80786,0.12827,200
1,3901,10,1.5,1.0,11,-1.82,0.124,200,-1.80806,0.12822,200
1,3902,10,1.5,1.0,11,-1.82,0.124,200,-1.80826,0.12817,200
1,3903,10,1.5,1.0,11,-1.82,0.124,200,-1.80846,0.12812,200
1,3904,10,1.5,1.0,11,-1.82,0.124,200,-1.80866,0.12807,200
1,3905,10,1.5,1.0,11,-1.82,0.124,200,-1.80886,0.12802,200
1,3906,10,1.5,1.0,11,-1.82,0.124,200,-1.80906,0.12797,200
1,3907,10,1.5,1.0,11,-1.82,0.124,200,-1.80926,0.12792,200
1,3908,10,1.5,1.0,11,-1.82,0.124,200,-1.80946,0.12787,200
1,3909,10,1.5,1.0,11,-1.82,0.122,200,-1.80966,0.12781,200
1,3910,10,1.5,1.0,11,-1.82,0.124,200,-1.80986,0.12776,200
1,3911,10,1.5,1.0,11,-1.82,0.124,200,-1.81006,0.12772,200
1,3912,10,1.5,1.0,11,-1.82,0.124,200,-1.81026,0.12768,200
1,3913,10,1.5,1.0,11,-1.82,0.122,200,-1.81042,0.12762,200
1,3914,10,1.5,1.0,11,-1.82,0.122,200,-1.81058,0.12756,200
1,3915,10,1.5,1.0,11,-1.82,0.124,200,-1.81072,0.12752,200
1,3916,10,1.5,1.0,11,-1.82,0.124,200,-1.81086,0.12748,200
1,3917,10,1.5,1.0,11,-1.82,0.124,200,-1.811,0.12744,200
1,3918,10,1.5,1.0,11,-1.82,0.124,200,-1.81114,0.1274,200
1,3919,10,1.5,1.0,11,-1.82,0.124,200,-1.81128,0.12736,200
1,3920,10,1.5,1.0,11,-1.82,0.124,200,-1.81142,0.12732,200
1,3921,10,1.5,1.0,11,-1.82,0.124,200,-1.81156,0.12728,200
1,3922,10,1.5,1.0,11,-1.82,0.124,200,-1.8117,0.12724,200
1,3923,10,1.5,1.0,11,-1.82,0.124,200,-1.81184,0.1272,200
1,3924,10,1.5,1.0,11,-1.82,0.124,200,-1.81198,0.12715,200
1,3925,10,1.5,1.0,11,-1.82,0.124,200,-1.81212,0.1271,200
1,3926,10,1.5,1.0,11,-1.82,0.124,200,-1.81226,0.12705,200
1,3927,10,1.5,1.0,11,-1.82,0.124,200,-1.8124,0.127,200
1,3928,10,1.5,1.0,11,-1.82,0.124,200,-1.81254,0.12695,200
1,3929,10,1.5,1.0,11,-1.82,0.124,200,-1.81268,0.12691,200
1,3930,10,1.5,1.0,11,-1.82,0.126,200,-1.81282,0.12688,200
1,3931,10,1.5,1.0,11,-1.82,0.126,200,-1.81296,0.12685,200
1,3932,10,1.5,1.0,11,-1.82,0.126,200,-1.8131,0.12682,200
1,3933,10,1.5,1.0,11,-1.82,0.124,200,-1.81324,0.12678,200
1,3934,10,1.5,1.0,11,-1.82,0.124,200,-1.81338,0.12675,200
1,3935,10,1.5,1.0,11,-1.82,0.124,200,-1.81346,0.12671,200
1,3936,10,1.5,1.0,11,-1.82,0.124,200,-1.81354,0.12667,200
1,3937,10,1.5,1.0,11,-1.82,0.124,200,-1.81362,0.12663,200
1,3938,10,1.5,1.0,11,-1.82,0.124,200,-1.8137,0.12659,200
1,3939,10,1.5,1.0,11,-1.82,0.122,200,-1.81378,0.12654,200
1,3940,10,1.5,1.0,11,-1.82,0.122,200,-1.81386,0.12649,200
1,3941,10,1.5,1.0,11,-1.82,0.122,200,-1.81394,0.12644,200
1,3942,10,1.5,1.0,11,-1.82,0.122,200,-1.81402,0.12639,200
1,3943,10,1.5,1.0,11,-1.82,0.122,200,-1.8141,0.12634,200
1,3944,10,1.5,1.0,11,-1.82,0.122,200,-1.81418,0.12629,200
1,3945,10,1.5,1.0,11,-1.82,0.124,200,-1.81426,0.12625,200
1,3946,10,1.5,1.0,11,-1.82,0.124,200,-1.81434,0.12621,200
1,3947,10,1.5,1.0,11,-1.82,0.124,200,-1.81442,0.12617,200
1,3948,10,1.5,1.0,11,-1.82,0.124,200,-1.8145,0.12613,200
1,3949,10,1.5,1.0,11,-1.828,0.122,200,-1.81462,0.12608,200
1,3950,10,1.5,1.0,11,-1.828,0.122,200,-1.81474,0.12603,200
1,3951,10,1.5,1.0,11,-1.828,0.122,200,-1.81486,0.12598,200
1,3952,10,1.5,1.0,11,-1.828,0.122,200,-1.815,0.12594,200
1,3953,10,1.5,1.0,11,-1.828,0.122,200,-1.81514,0.1259,200
1,3954,10,1.5,1.0,11,-1.828,0.122,200,-1.81528,0.12586,200
1,3955,10,1.5,1.0,11,-1.828,0.122,200,-1.81542,0.12582,200
1,3956,10,1.5,1.0,11,-1.828,0.122,200,-1.81556,0.12578,200
1,3957,10,1.5,1.0,11,-1.828,0.12,200,-1.8157,0.12573,200
1,3958,10,1.5,1.0,11,-1.828,0.12,200,-1.81584,0.12568,200
1,3959,10,1.5,1.0,11,-1.828,0.12,200,-1.81598,0.12563,200
1,3960,10,1.5,1.0,11,-1.828,0.12,200,-1.81612,0.12558,200
1,3961,10,1.5,1.0,11,-1.828,0.12,200,-1.81626,0.12554,200
1,3962,10,1.5,1.0,11,-1.828,0.12,200,-1.8164,0.1255,200
1,3963,10,1.5,1.0,11,-1.828,0.12,200,-1.81654,0.12546,200
1,3964,10,1.5,1.0,11,-1.828,0.12,200,-1.81668,0.12542,200
1,3965,10,1.5,1.0,11,-1.828,0.118,200,-1.81682,0.12537,200
1,3966,10,1.5,1.0,11,-1.828,0.118,200,-1.81696,0.12531,200
1,3967,10,1.5,1.0,11,-1.828,0.118,200,-1.8171,0.12525,200
1,3968,10,1.5,1.0,11,-1.828,0.118,200,-1.81724,0.12519,200
1,3969,10,1.5,1.0,11,-1.828,0.118,200,-1.81738,0.12513,200
1,3970,10,1.5,1.0,11,-1.828,0.118,200,-1.81752,0.12507,200
1,3971,10,1.5,1.0,11,-1.832,0.116,200,-1.81768,0.125,200
1,3972,10,1.5,1.0,11,-1.832,0.118,200,-1.81784,0.12494,200
1,3973,10,1.5,1.0,11,-1.832,0.118,200,-1.818,0.12488,200
1,3974,10,1.5,1.0,11,-1.832,0.118,200,-1.81816,0.12482,200
1,3975,10,1.5,1.0,11,-1.832,0.118,200,-1.81832,0.12476,200
1,3976,10,1.5,1.0,11,-1.832,0.118,200,-1.81848,0.1247,200
1,3977,10,1.5,1.0,11,-1.832,0.118,200,-1.81864,0.12464,200
1,3978,10,1.5,1.0,11,-1.832,0.118,200,-1.8188,0.12458,200
1,3979,10,1.5,1.0,11,-1.832,0.118,200,-1.81896,0.12452,200
1,3980,10,1.5,1.0,11,-1.832,0.118,200,-1.81912,0.12446,200
1,3981,10,1.5,1.0,11,-1.832,0.118,200,-1.81928,0.12439,200
1,3982,10,1.5,1.0,11,-1.828,0.116,200,-1.81942,0.12431,200
1,3983,10,1.5,1.0,11,-1.828,0.116,200,-1.81956,0.12423,200
1,3984,10,1.5,1.0,11,-1.828,0.116,200,-1.8197,0.12416,200
1,3985,10,1.5,1.0,11,-1.828,0.116,200,-1.81984,0.12409,200
1,3986,10,1.5,1.0,11,-1.828,0.116,200,-1.81998,0.12402,200
1,3987,10,1.5,1.0,11,-1.828,0.116,200,-1.82012,0.12395,200
1,3988,10,1.5,1.0,11,-1.828,0.116,200,-1.82026,0.12388,200
1,3989,10,1.5,1.0,11,-1.828,0.116,200,-1.8204,0.12381,200
1,3990,10,1.5,1.0,11,-1.828,0.116,200,-1.82054,0.12374,200
1,3991,10,1.5,1.0,11,-1.828,0.116,200,-1.82068,0.12367,200
1,3992,10,1.5,1.0,11,-1.828,0.116,200,-1.82082,0.1236,200
1,3993,10,1.5,1.0,11,-1.828,0.116,200,-1.82096,0.12353,200
1,3994,10,1.5,1.0,11,-1.828,0.114,200,-1.8211,0.12345,200
1,3995,10,1.5,1.0,11,-1.828,0.114,200,-1.82124,0.12337,200
1,3996,10,1.5,1.0,11,-1.828,0.114,200,-1.82138,0.12329,200
1,3997,10,1.5,1.0,11,-1.828,0.114,200,-1.82152,0.12321,200
1,3998,10,1.5,1.0,11,-1.828,0.114,200,-1.82166,0.12313,200
1,3999,10,1.5,1.0,11,-1.828,0.114,200,-1.8218,0.12305,200
1,4000,10,1.5,1.0,11,-1.828,0.114,200,-1.82192,0.12296,200
1,4001,10,1.5,1.0,11,-1.828,0.114,200,-1.82204,0.12287,200
1,4002,10,1.5,1.0,11,-1.828,0.112,200,-1.82216,0.12277,200
1,4003,10,1.5,1.0,11,-1.828,0.112,200,-1.82228,0.12267,200
1,4004,10,1.5,1.0,11,-1.828,0.112,200,-1.8224,0.12257,200
1,4005,10,1.5,1.0,11,-1.828,0.112,200,-1.82252,0.12248,200
1,4006,10,1.5,1.0,11,-1.828,0.11,200,-1.82264,0.12239,200
1,4007,10,1.5,1.0,11,-1.828,0.11,200,-1.82274,0.12231,200
1,4008,10,1.5,1.0,11,-1.828,0.11,200,-1.82284,0.12223,200
1,4009,10,1.5,1.0,11,-1.828,0.11,200,-1.82294,0.12215,200
1,4010,10,1.5,1.0,11,-1.828,0.11,200,-1.82304,0.12207,200
1,4011,10,1.5,1.0,11,-1.828,0.112,200,-1.82314,0.12199,200
1,4012,10,1.5,1.0,11,-1.828,0.112,200,-1.82324,0.12191,200
1,4013,10,1.5,1.0,11,-1.828,0.112,200,-1.82334,0.12182,200
1,4014,10,1.5,1.0,11,-1.828,0.112,200,-1.82344,0.12173,200
1,4015,10,1.5,1.0,11,-1.828,0.112,200,-1.82354,0.12164,200
1,4016,10,1.5,1.0,11,-1.828,0.112,200,-1.82364,0.12155,200
1,4017,10,1.5,1.0,11,-1.828,0.11,200,-1.82374,0.12145,200
1,4018,10,1.5,1.0,11,-1.828,0.112,200,-1.82384,0.12137,200
1,4019,10,1.5,1.0,11,-1.828,0.112,200,-1.82394,0.12129,200
1,4020,10,1.5,1.0,11,-1.828,0.11,200,-1.82404,0.12121,200
1,4021,10,1.5,1.0,11,-1.828,0.11,200,-1.8241,0.12114,200
1,4022,10,1.5,1.0,11,-1.828,0.11,200,-1.82416,0.12106,200
1,4023,10,1.5,1.0,11,-1.828,0.11,200,-1.82422,0.12098,200
1,4024,10,1.5,1.0,11,-1.828,0.11,200,-1.82428,0.1209,200
1,4025,10,1.5,1.0,11,-1.828,0.11,200,-1.82434,0.12082,200
1,4026,10,1.5,1.0,11,-1.828,0.11,200,-1.8244,0.12074,200
1,4027,10,1.5,1.0,11,-1.828,0.11,200,-1.82446,0.12066,200
1,4028,10,1.5,1.0,11,-1.828,0.11,200,-1.82452,0.12058,200
1,4029,10,1.5,1.0,11,-1.828,0.11,200,-1.82458,0.1205,200
1,4030,10,1.5,1.0,11,-1.828,0.11,200,-1.82464,0.12042,200
1,4031,10,1.5,1.0,11,-1.828,0.11,200,-1.82468,0.12035,200
1,4032,10,1.5,1.0,11,-1.828,0.11,200,-1.82472,0.12028,200
1,4033,10,1.5,1.0,11,-1.828,0.11,200,-1.82476,0.12021,200
1,4034,10,1.5,1.0,11,-1.828,0.11,200,-1.8248,0.12014,200
1,4035,10,1.5,1.0,11,-1.828,0.11,200,-1.82484,0.12006,200
1,4036,10,1.5,1.0,11,-1.828,0.11,200,-1.82486,0.11999,200
1,4037,10,1.5,1.0,11,-1.828,0.11,200,-1.82488,0.11992,200
1,4038,10,1.5,1.0,11,-1.828,0.11,200,-1.8249,0.11985,200
1,4039,10,1.5,1.0,11,-1.828,0.11,200,-1.82492,0.11979,200
1,4040,10,1.5,1.0,11,-1.828,0.11,200,-1.82494,0.11973,200
1,4041,10,1.5,1.0,11,-1.828,0.11,200,-1.82496,0.11967,200
1,4042,10,1.5,1.0,11,-1.828,0.11,200,-1.82498,0.11961,200
1,4043,10,1.5,1.0,11,-1.828,0.11,200,-1.825,0.11955,200
1,4044,10,1.5,1.0,11,-1.828,0.11,200,-1.82502,0.11949,200
1,4045,10,1.5,1.0,11,-1.828,0.11,200,-1.82504,0.11943,200
1,4046,10,1.5,1.0,11,-1.828,0.11,200,-1.82506,0.11937,200
1,4047,10,1.5,1.0,11,-1.828,0.11,200,-1.82508,0.11931,200
1,4048,10,1.5,1.0,11,-1.828,0.108,200,-1.8251,0.11924,200
1,4049,10,1.5,1.0,11,-1.828,0.108,200,-1.82512,0.11917,200
1,4050,10,1.5,1.0,11,-1.828,0.108,200,-1.82514,0.1191,200
1,4051,10,1.5,1.0,11,-1.828,0.108,200,-1.82516,0.11903,200
1,4052,10,1.5,1.0,11,-1.828,0.108,200,-1.82518,0.11896,200
1,4053,10,1.5,1.0,11,-1.828,0.108,200,-1.8252,0.11889,200
1,4054,10,1.5,1.0,11,-1.832,0.11,200,-1.82524,0.11883,200
1,4055,10,1.5,1.0,11,-1.832,0.11,200,-1.82528,0.11877,200
1,4056,10,1.5,1.0,11,-1.832,0.11,200,-1.82532,0.11871,200
1,4057,10,1.5,1.0,11,-1.832,0.11,200,-1.82536,0.11865,200
1,4058,10,1.5,1.0,11,-1.832,0.108,200,-1.8254,0.11858,200
1,4059,10,1.5,1.0,11,-1.832,0.108,200,-1.82544,0.11851,200
1,4060,10,1.5,1.0,11,-1.832,0.108,200,-1.82548,0.11844,200
1,4061,10,1.5,1.0,11,-1.832,0.108,200,-1.82552,0.11837,200
1,4062,10,1.5,1.0,11,-1.832,0.108,200,-1.82556,0.11829,200
1,4063,10,1.5,1.0,11,-1.832,0.108,200,-1.8256,0.11821,200
1,4064,10,1.5,1.0,11,-1.836,0.11,200,-1.82566,0.11814,200
1,4065,10,1.5,1.0,11,-1.836,0.11,200,-1.82574,0.11806,200
1,4066,10,1.5,1.0,11,-1.836,0.11,200,-1.82582,0.11798,200
1,4067,10,1.5,1.0,11,-1.836,0.11,200,-1.8259,0.1179,200
1,4068,10,1.5,1.0,11,-1.836,0.11,200,-1.82598,0.11782,200
1,4069,10,1.5,1.0,11,-1.836,0.11,200,-1.82606,0.11774,200
1,4070,10,1.5,1.0,11,-1.836,0.11,200,-1.82614,0.11766,200
1,4071,10,1.5,1.0,11,-1.836,0.11,200,-1.8262,0.11757,200
1,4072,10,1.5,1.0,11,-1.84,0.112,200,-1.82628,0.11749,200
1,4073,10,1.5,1.0,11,-1.84,0.112,200,-1.82636,0.11741,200
1,4074,10,1.5,1.0,11,-1.84,0.112,200,-1.82644,0.11733,200
1,4075,10,1.5,1.0,11,-1.836,0.11,200,-1.8265,0.11724,200
1,4076,10,1.5,1.0,11,-1.832,0.112,200,-1.82654,0.11716,200
1,4077,10,1.5,1.0,11,-1.832,0.112,200,-1.82658,0.11708,200
1,4078,10,1.5,1.0,11,-1.832,0.112,200,-1.82662,0.117,200
1,4079,10,1.5,1.0,11,-1.832,0.112,200,-1.82666,0.11692,200
1,4080,10,1.5,1.0,11,-1.832,0.112,200,-1.8267,0.11685,200
1,4081,10,1.5,1.0,11,-1.832,0.114,200,-1.82674,0.11679,200
1,4082,10,1.5,1.0,11,-1.832,0.114,200,-1.82678,0.11673,200
1,4083,10,1.5,1.0,11,-1.832,0.114,200,-1.82682,0.11667,200
1,4084,10,1.5,1.0,11,-1.832,0.114,200,-1.82686,0.11661,200
1,4085,10,1.5,1.0,11,-1.832,0.114,200,-1.8269,0.11655,200
1,4086,10,1.5,1.0,11,-1.832,0.114,200,-1.82694,0.11649,200
1,4087,10,1.5,1.0,11,-1.832,0.114,200,-1.82698,0.11643,200
1,4088,10,1.5,1.0,11,-1.832,0.114,200,-1.82702,0.11637,200
1,4089,10,1.5,1.0,11,-1.832,0.112,200,-1.82706,0.11631,200
1,4090,10,1.5,1.0,11,-1.832,0.112,200,-1.8271,0.11625,200
1,4091,10,1.5,1.0,11,-1.832,0.114,200,-1.82714,0.11621,200
1,4092,10,1.5,1.0,11,-1.832,0.114,200,-1.82718,0.11617,200
1,4093,10,1.5,1.0,11,-1.832,0.114,200,-1.82722,0.11613,200
1,4094,10,1.5,1.0,11,-1.832,0.114,200,-1.82726,0.11609,200
1,4095,10,1.5,1.0,11,-1.832,0.114,200,-1.8273,0.11605,200
1,4096,10,1.5,1.0,11,-1.832,0.114,200,-1.82734,0.11601,200
1,4097,10,1.5,1.0,11,-1.832,0.112,200,-1.82738,0.11596,200
1,4098,10,1.5,1.0,11,-1.832,0.114,200,-1.82742,0.11592,200
1,4099,10,1.5,1.0,11,-1.832,0.114,200,-1.82748,0.11587,200
1,4100,10,1.5,1.0,11,-1.832,0.116,200,-1.82754,0.11583,200
1,4101,10,1.5,1.0,11,-1.832,0.116,200,-1.8276,0.11579,200
1,4102,10,1.5,1.0,11,-1.832,0.118,200,-1.82766,0.11576,200
1,4103,10,1.5,1.0,11,-1.832,0.118,200,-1.82772,0.11573,200
1,4104,10,1.5,1.0,11,-1.832,0.118,200,-1.82778,0.1157,200
1,4105,10,1.5,1.0,11,-1.828,0.12,200,-1.82782,0.11568,200
1,4106,10,1.5,1.0,11,-1.828,0.12,200,-1.82786,0.11566,200
1,4107,10,1.5,1.0,11,-1.828,0.12,200,-1.8279,0.11564,200
1,4108,10,1.5,1.0,11,-1.828,0.12,200,-1.82794,0.11562,200
1,4109,10,1.5,1.0,11,-1.828,0.12,200,-1.82798,0.11561,200
1,4110,10,1.5,1.0,11,-1.828,0.12,200,-1.82802,0.11559,200
1,4111,10,1.5,1.0,11,-1.82,0.118,200,-1.82802,0.11556,200
1,4112,10,1.5,1.0,11,-1.82,0.118,200,-1.82802,0.11553,200
1,4113,10,1.5,1.0,11,-1.82,0.118,200,-1.82802,0.11551,200
1,4114,10,1.5,1.0,11,-1.82,0.118,200,-1.82802,0.11549,200
1,4115,10,1.5,1.0,11,-1.82,0.118,200,-1.82802,0.11546,200
1,4116,10,1.5,1.0,11,-1.82,0.118,200,-1.82802,0.11543,200
1,4117,10,1.5,1.0,11,-1.82,0.118,200,-1.82802,0.1154,200
1,4118,10,1.5,1.0,11,-1.82,0.118,200,-1.82802,0.11537,200
1,4119,10,1.5,1.0,11,-1.82,0.12,200,-1.82802,0.11535,200
1,4120,10,1.5,1.0,11,-1.82,0.12,200,-1.82802,0.11533,200
1,4121,10,1.5,1.0,11,-1.82,0.12,200,-1.82802,0.11531,200
1,4122,10,1.5,1.0,11,-1.82,0.12,200,-1.82802,0.11529,200
1,4123,10,1.5,1.0,11,-1.82,0.122,200,-1.82802,0.11528,200
1,4124,10,1.5,1.0,11,-1.82,0.122,200,-1.82802,0.11527,200
1,4125,10,1.5,1.0,11,-1.82,0.122,200,-1.82802,0.11526,200
1,4126,10,1.5,1.0,11,-1.82,0.122,200,-1.82802,0.11525,200
1,4127,10,1.5,1.0,11,-1.82,0.122,200,-1.82802,0.11524,200
1,4128,10,1.5,1.0,11,-1.82,0.122,200,-1.82802,0.11523,200
1,4129,10,1.5,1.0,11,-1.82,0.12,200,-1.82802,0.11521,200
1,4130,10,1.5,1.0,11,-1.82,0.12,200,-1.82802,0.11518,200
1,4131,10,1.5,1.0,11,-1.82,0.12,200,-1.82802,0.11515,200
1,4132,10,1.5,1.0,11,-1.82,0.12,200,-1.82802,0.11512,200
1,4133,10,1.5,1.0,11,-1.816,0.118,200,-1.828,0.11509,200
1,4134,10,1.5,1.0,11,-1.816,0.118,200,-1.82798,0.11506,200
1,4135,10,1.5,1.0,11,-1.816,0.116,200,-1.82796,0.11502,200
1,4136,10,1.5,1.0,11,-1.816,0.116,200,-1.82794,0.11498,200
1,4137,10,1.5,1.0,11,-1.816,0.116,200,-1.82792,0.11494,200
1,4138,10,1.5,1.0,11,-1.816,0.116,200,-1.8279,0.1149,200
1,4139,10,1.5,1.0,11,-1.816,0.116,200,-1.82788,0.11487,200
1,4140,10,1.5,1.0,11,-1.816,0.116,200,-1.82786,0.11484,200
1,4141,10,1.5,1.0,11,-1.816,0.118,200,-1.82784,0.11482,200
1,4142,10,1.5,1.0,11,-1.816,0.116,200,-1.82782,0.11479,200
1,4143,10,1.5,1.0,11,-1.816,0.118,200,-1.8278,0.11477,200
1,4144,10,1.5,1.0,11,-1.816,0.118,200,-1.82778,0.11475,200
1,4145,10,1.5,1.0,11,-1.816,0.118,200,-1.82776,0.11472,200
1,4146,10,1.5,1.0,11,-1.816,0.118,200,-1.82774,0.11469,200
1,4147,10,1.5,1.0,11,-1.816,0.118,200,-1.82772,0.11466,200
1,4148,10,1.5,1.0,11,-1.816,0.118,200,-1.8277,0.11463,200
1,4149,10,1.5,1.0,11,-1.816,0.118,200,-1.82764,0.11461,200
1,4150,10,1.5,1.0,11,-1.816,0.118,200,-1.82758,0.11459,200
1,4151,10,1.5,1.0,11,-1.816,0.118,200,-1.82752,0.11457,200
1,4152,10,1.5,1.0,11,-1.816,0.118,200,-1.82746,0.11455,200
1,4153,10,1.5,1.0,11,-1.816,0.118,200,-1.8274,0.11453,200
1,4154,10,1.5,1.0,11,-1.816,0.118,200,-1.82734,0.11451,200
1,4155,10,1.5,1.0,11,-1.816,0.118,200,-1.82728,0.11449,200
1,4156,10,1.5,1.0,11,-1.816,0.118,200,-1.82722,0.11447,200
1,4157,10,1.5,1.0,11,-1.816,0.118,200,-1.82716,0.11446,200
1,4158,10,1.5,1.0,11,-1.816,0.118,200,-1.8271,0.11445,200
1,4159,10,1.5,1.0,11,-1.82,0.116,200,-1.82706,0.11443,200
1,4160,10,1.5,1.0,11,-1.82,0.116,200,-1.82702,0.11441,200
1,4161,10,1.5,1.0,11,-1.82,0.116,200,-1.82698,0.11439,200
1,4162,10,1.5,1.0,11,-1.82,0.116,200,-1.82694,0.11437,200
1,4163,10,1.5,1.0,11,-1.82,0.116,200,-1.8269,0.11435,200
1,4164,10,1.5,1.0,11,-1.832,0.114,200,-1.82692,0.11432,200
1,4165,10,1.5,1.0,11,-1.832,0.114,200,-1.82694,0.1143,200
1,4166,10,1.5,1.0,11,-1.832,0.112,200,-1.82696,0.11427,200
1,4167,10,1.5,1.0,11,-1.832,0.112,200,-1.82698,0.11424,200
1,4168,10,1.5,1.0,11,-1.832,0.112,200,-1.827,0.11421,200
1,4169,10,1.5,1.0,11,-1.832,0.112,200,-1.82702,0.11418,200
1,4170,10,1.5,1.0,11,-1.832,0.112,200,-1.82704,0.11415,200
1,4171,10,1.5,1.0,11,-1.832,0.114,200,-1.82704,0.11414,200
1,4172,10,1.5,1.0,11,-1.832,0.114,200,-1.82704,0.11412,200
1,4173,10,1.5,1.0,11,-1.832,0.114,200,-1.82704,0.1141,200
1,4174,10,1.5,1.0,11,-1.836,0.112,200,-1.82706,0.11407,200
1,4175,10,1.5,1.0,11,-1.836,0.112,200,-1.82708,0.11404,200
1,4176,10,1.5,1.0,11,-1.836,0.112,200,-1.8271,0.11401,200
1,4177,10,1.5,1.0,11,-1.836,0.112,200,-1.82712,0.11398,200
1,4178,10,1.5,1.0,11,-1.836,0.112,200,-1.82714,0.11395,200
1,4179,10,1.5,1.0,11,-1.836,0.112,200,-1.82716,0.11392,200
1,4180,10,1.5,1.0,11,-1.836,0.112,200,-1.82718,0.11389,200
