run,step,side,T,J,seed,e_per_spin,m_per_spin,e_cum_avg,m_cum_avg,samples
4,2411,10,4.5,1.0,44,-0.808,-0.162,-0.652796350062,-0.14893405226,2411
4,2412,10,4.5,1.0,44,-0.804,-0.164,-0.652859038143,-0.148940298507,2412
4,2413,10,4.5,1.0,44,-0.804,-0.164,-0.652921674264,-0.148946539577,2413
4,2414,10,4.5,1.0,44,-0.804,-0.164,-0.652984258492,-0.148952775476,2414
4,2415,10,4.5,1.0,44,-0.804,-0.164,-0.65304679089,-0.148959006211,2415
4,2416,10,4.5,1.0,44,-0.804,-0.162,-0.653109271523,-0.148964403974,2416
4,2417,10,4.5,1.0,44,-0.804,-0.162,-0.653171700455,-0.148969797269,2417
4,2418,10,4.5,1.0,44,-0.792,-0.164,-0.653229114971,-0.148976013234,2418
4,2419,10,4.5,1.0,44,-0.792,-0.164,-0.653286482017,-0.14898222406,2419
4,2420,10,4.5,1.0,44,-0.792,-0.164,-0.653343801653,-0.148988429752,2420
4,2421,10,4.5,1.0,44,-0.788,-0.162,-0.653399421727,-0.148993804213,2421
4,2422,10,4.5,1.0,44,-0.78,-0.16,-0.653451692816,-0.148998348472,2422
4,2423,10,4.5,1.0,44,-0.776,-0.158,-0.653502269913,-0.149002063558,2423
4,2424,10,4.5,1.0,44,-0.784,-0.16,-0.653556105611,-0.14900660066,2424
4,2425,10,4.5,1.0,44,-0.788,-0.162,-0.653611546392,-0.149011958763,2425
4,2426,10,4.5,1.0,44,-0.788,-0.16,-0.653666941467,-0.149016488046,2426
4,2427,10,4.5,1.0,44,-0.788,-0.16,-0.653722290894,-0.149021013597,2427
4,2428,10,4.5,1.0,44,-0.788,-0.16,-0.653777594728,-0.14902553542,2428
4,2429,10,4.5,1.0,44,-0.788,-0.158,-0.653832853026,-0.149029230136,2429
4,2430,10,4.5,1.0,44,-0.788,-0.16,-0.653888065844,-0.149033744856,2430
4,2431,10,4.5,1.0,44,-0.788,-0.158,-0.653943233237,-0.149037433155,2431
4,2432,10,4.5,1.0,44,-0.788,-0.158,-0.653998355263,-0.149041118421,2432
4,2433,10,4.5,1.0,44,-0.788,-0.156,-0.654053431977,-0.149043978627,2433
4,2434,10,4.5,1.0,44,-0.784,-0.154,-0.654106820049,-0.14904601479,2434
4,2435,10,4.5,1.0,44,-0.792,-0.156,-0.654163449692,-0.149048870637,2435
4,2436,10,4.5,1.0,44,-0.792,-0.156,-0.654220032841,-0.149051724138,2436
4,2437,10,4.5,1.0,44,-0.788,-0.158,-0.65427492819,-0.149055395979,2437
4,2438,10,4.5,1.0,44,-0.792,-0.16,-0.654331419196,-0.149059885152,2438
4,2439,10,4.5,1.0,44,-0.792,-0.158,-0.654387863879,-0.149063550636,2439
4,2440,10,4.5,1.0,44,-0.792,-0.16,-0.654444262295,-0.149068032787,2440
4,2441,10,4.5,1.0,44,-0.792,-0.158,-0.654500614502,-0.14907169193,2441
4,2442,10,4.5,1.0,44,-0.796,-0.16,-0.654558558559,-0.149076167076,2442
4,2443,10,4.5,1.0,44,-0.796,-0.162,-0.654616455178,-0.149081457225,2443
4,2444,10,4.5,1.0,44,-0.796,-0.164,-0.654674304419,-0.149087561375,2444
4,2445,10,4.5,1.0,44,-0.796,-0.164,-0.654732106339,-0.149093660532,2445
4,2446,10,4.5,1.0,44,-0.792,-0.162,-0.654788225675,-0.14909893704,2446
4,2447,10,4.5,1.0,44,-0.788,-0.16,-0.654842664487,-0.149103391908,2447
4,2448,10,4.5,1.0,44,-0.784,-0.162,-0.654895424837,-0.149108660131,2448
4,2449,10,4.5,1.0,44,-0.784,-0.162,-0.654948142099,-0.149113924051,2449
4,2450,10,4.5,1.0,44,-0.784,-0.162,-0.655000816327,-0.149119183673,2450
4,2451,10,4.5,1.0,44,-0.772,-0.16,-0.655048551612,-0.149123623011,2451
4,2452,10,4.5,1.0,44,-0.764,-0.158,-0.655092985318,-0.149127243067,2452
4,2453,10,4.5,1.0,44,-0.764,-0.158,-0.655137382797,-0.149130860171,2453
4,2454,10,4.5,1.0,44,-0.764,-0.16,-0.655181744091,-0.149135289324,2454
4,2455,10,4.5,1.0,44,-0.764,-0.16,-0.655226069246,-0.149139714868,2455
4,2456,10,4.5,1.0,44,-0.764,-0.16,-0.655270358306,-0.149144136808,2456
4,2457,10,4.5,1.0,44,-0.764,-0.16,-0.655314611315,-0.149148555149,2457
4,2458,10,4.5,1.0,44,-0.764,-0.16,-0.655358828316,-0.149152969894,2458
4,2459,10,4.5,1.0,44,-0.764,-0.162,-0.655403009353,-0.149158194388,2459
4,2460,10,4.5,1.0,44,-0.764,-0.16,-0.655447154472,-0.149162601626,2460
4,2461,10,4.5,1.0,44,-0.764,-0.16,-0.655491263714,-0.149167005282,2461
4,2462,10,4.5,1.0,44,-0.764,-0.16,-0.655535337124,-0.149171405361,2462
4,2463,10,4.5,1.0,44,-0.756,-0.162,-0.655576126675,-0.149176613886,2463
4,2464,10,4.5,1.0,44,-0.756,-0.162,-0.655616883117,-0.149181818182,2464
4,2465,10,4.5,1.0,44,-0.752,-0.164,-0.655655983773,-0.149187829615,2465
4,2466,10,4.5,1.0,44,-0.752,-0.164,-0.655695052717,-0.149193836172,2466
4,2467,10,4.5,1.0,44,-0.748,-0.162,-0.655732468585,-0.149199027158,2467
4,2468,10,4.5,1.0,44,-0.748,-0.164,-0.655769854133,-0.149205024311,2468
4,2469,10,4.5,1.0,44,-0.748,-0.166,-0.655807209397,-0.14921182665,2469
4,2470,10,4.5,1.0,44,-0.748,-0.166,-0.655844534413,-0.149218623482,2470
4,2471,10,4.5,1.0,44,-0.748,-0.168,-0.655881829219,-0.149226224201,2471
4,2472,10,4.5,1.0,44,-0.756,-0.166,-0.655922330097,-0.149233009709,2472
4,2473,10,4.5,1.0,44,-0.756,-0.166,-0.655962798221,-0.149239789729,2473
4,2474,10,4.5,1.0,44,-0.752,-0.168,-0.656001616815,-0.149247372676,2474
4,2475,10,4.5,1.0,44,-0.748,-0.17,-0.656038787879,-0.149255757576,2475
4,2476,10,4.5,1.0,44,-0.748,-0.172,-0.656075928918,-0.149264943457,2476
4,2477,10,4.5,1.0,44,-0.748,-0.172,-0.656113039968,-0.149274121922,2477
4,2478,10,4.5,1.0,44,-0.748,-0.172,-0.656150121065,-0.149283292978,2478
4,2479,10,4.5,1.0,44,-0.748,-0.17,-0.656187172247,-0.149291649859,2479
4,2480,10,4.5,1.0,44,-0.748,-0.17,-0.656224193548,-0.1493,2480
4,2481,10,4.5,1.0,44,-0.744,-0.172,-0.656259572753,-0.149309149536,2481
4,2482,10,4.5,1.0,44,-0.74,-0.174,-0.656293311845,-0.149319097502,2482
4,2483,10,4.5,1.0,44,-0.74,-0.176,-0.656327023762,-0.149329842932,2483
4,2484,10,4.5,1.0,44,-0.748,-0.178,-0.656363929147,-0.149341384863,2484
4,2485,10,4.5,1.0,44,-0.748,-0.18,-0.656400804829,-0.149353722334,2485
4,2486,10,4.5,1.0,44,-0.748,-0.178,-0.656437650845,-0.149365245374,2486
4,2487,10,4.5,1.0,44,-0.748,-0.176,-0.65647446723,-0.149375954966,2487
4,2488,10,4.5,1.0,44,-0.748,-0.176,-0.656511254019,-0.149386655949,2488
4,2489,10,4.5,1.0,44,-0.752,-0.178,-0.656549618321,-0.149398151868,2489
4,2490,10,4.5,1.0,44,-0.76,-0.18,-0.656591164659,-0.149410441767,2490
4,2491,10,4.5,1.0,44,-0.76,-0.18,-0.65663267764,-0.149422721798,2491
4,2492,10,4.5,1.0,44,-0.76,-0.18,-0.656674157303,-0.149434991974,2492
4,2493,10,4.5,1.0,44,-0.764,-0.182,-0.656717208183,-0.149448054553,2493
4,2494,10,4.5,1.0,44,-0.764,-0.182,-0.656760224539,-0.149461106656,2494
4,2495,10,4.5,1.0,44,-0.768,-0.184,-0.656804809619,-0.1494749499,2495
4,2496,10,4.5,1.0,44,-0.768,-0.186,-0.656849358974,-0.149489583333,2496
4,2497,10,4.5,1.0,44,-0.764,-0.184,-0.656892270725,-0.149503404085,2497
4,2498,10,4.5,1.0,44,-0.76,-0.182,-0.656933546837,-0.149516413131,2498
4,2499,10,4.5,1.0,44,-0.76,-0.182,-0.656974789916,-0.149529411765,2499
4,2500,10,4.5,1.0,44,-0.768,-0.18,-0.6570192,-0.1495416,2500
4,2501,10,4.5,1.0,44,-0.768,-0.18,-0.65706357457,-0.149553778489,2501
4,2502,10,4.5,1.0,44,-0.768,-0.18,-0.657107913669,-0.149565947242,2502
4,2503,10,4.5,1.0,44,-0.772,-0.182,-0.657153815421,-0.149578905314,2503
4,2504,10,4.5,1.0,44,-0.78,-0.184,-0.657202875399,-0.149592651757,2504
4,2505,10,4.5,1.0,44,-0.772,-0.182,-0.657248702595,-0.149605588822,2505
4,2506,10,4.5,1.0,44,-0.78,-0.18,-0.657297685555,-0.149617717478,2506
4,2507,10,4.5,1.0,44,-0.776,-0.178,-0.657345033905,-0.149629038692,2507
4,2508,10,4.5,1.0,44,-0.776,-0.178,-0.657392344498,-0.149640350877,2508
4,2509,10,4.5,1.0,44,-0.776,-0.178,-0.657439617377,-0.149651654045,2509
4,2510,10,4.5,1.0,44,-0.776,-0.178,-0.65748685259,-0.149662948207,2510
4,2511,10,4.5,1.0,44,-0.776,-0.18,-0.657534050179,-0.149675029869,2511
4,2512,10,4.5,1.0,44,-0.776,-0.182,-0.657581210191,-0.149687898089,2512
4,2513,10,4.5,1.0,44,-0.78,-0.184,-0.657629924393,-0.14970155193,2513
4,2514,10,4.5,1.0,44,-0.784,-0.186,-0.657680190931,-0.149715990453,2514
4,2515,10,4.5,1.0,44,-0.788,-0.188,-0.657732007952,-0.149731212724,2515
4,2516,10,4.5,1.0,44,-0.784,-0.19,-0.657782193959,-0.149747217806,2516
4,2517,10,4.5,1.0,44,-0.784,-0.19,-0.657832340087,-0.149763210171,2517
4,2518,10,4.5,1.0,44,-0.78,-0.188,-0.657880857824,-0.149778395552,2518
4,2519,10,4.5,1.0,44,-0.776,-0.186,-0.657927749107,-0.149792774911,2519
4,2520,10,4.5,1.0,44,-0.776,-0.186,-0.657974603175,-0.149807142857,2520
4,2521,10,4.5,1.0,44,-0.784,-0.188,-0.658024593415,-0.149822292741,2521
4,2522,10,4.5,1.0,44,-0.784,-0.188,-0.658074544013,-0.149837430611,2522
4,2523,10,4.5,1.0,44,-0.788,-0.186,-0.658126040428,-0.149851763773,2523
4,2524,10,4.5,1.0,44,-0.792,-0.184,-0.658179080824,-0.149865293185,2524
4,2525,10,4.5,1.0,44,-0.792,-0.186,-0.658232079208,-0.14987960396,2525
4,2526,10,4.5,1.0,44,-0.792,-0.186,-0.658285035629,-0.149893903405,2526
4,2527,10,4.5,1.0,44,-0.792,-0.186,-0.658337950139,-0.149908191531,2527
4,2528,10,4.5,1.0,44,-0.784,-0.188,-0.658387658228,-0.149923259494,2528
4,2529,10,4.5,1.0,44,-0.784,-0.19,-0.658437327007,-0.149939106366,2529
4,2530,10,4.5,1.0,44,-0.784,-0.19,-0.658486956522,-0.149954940711,2530
4,2531,10,4.5,1.0,44,-0.784,-0.188,-0.658536546819,-0.149969972343,2531
4,2532,10,4.5,1.0,44,-0.78,-0.19,-0.658584518167,-0.149985781991,2532
4,2533,10,4.5,1.0,44,-0.78,-0.19,-0.658632451638,-0.150001579155,2533
4,2534,10,4.5,1.0,44,-0.776,-0.188,-0.658678768745,-0.150016574586,2534
4,2535,10,4.5,1.0,44,-0.78,-0.186,-0.658726627219,-0.150030769231,2535
4,2536,10,4.5,1.0,44,-0.78,-0.186,-0.65877444795,-0.150044952681,2536
4,2537,10,4.5,1.0,44,-0.78,-0.186,-0.658822230981,-0.150059124951,2537
4,2538,10,4.5,1.0,44,-0.78,-0.184,-0.658869976359,-0.15007249803,2538
4,2539,10,4.5,1.0,44,-0.78,-0.184,-0.658917684128,-0.150085860575,2539
4,2540,10,4.5,1.0,44,-0.78,-0.184,-0.658965354331,-0.150099212598,2540
4,2541,10,4.5,1.0,44,-0.78,-0.184,-0.659012987013,-0.150112554113,2541
4,2542,10,4.5,1.0,44,-0.78,-0.184,-0.659060582219,-0.15012588513,2542
4,2543,10,4.5,1.0,44,-0.784,-0.186,-0.659109712937,-0.150139992135,2543
4,2544,10,4.5,1.0,44,-0.776,-0.188,-0.659155660377,-0.150154874214,2544
4,2545,10,4.5,1.0,44,-0.78,-0.19,-0.659203143418,-0.150170530452,2545
4,2546,10,4.5,1.0,44,-0.776,-0.188,-0.659249018068,-0.150185388845,2546
4,2547,10,4.5,1.0,44,-0.772,-0.186,-0.659293286219,-0.150199450334,2547
4,2548,10,4.5,1.0,44,-0.772,-0.186,-0.659337519623,-0.150213500785,2548
4,2549,10,4.5,1.0,44,-0.768,-0.188,-0.659380149078,-0.150228324833,2549
4,2550,10,4.5,1.0,44,-0.768,-0.188,-0.659422745098,-0.150243137255,2550
4,2551,10,4.5,1.0,44,-0.768,-0.188,-0.659465307722,-0.150257938064,2551
4,2552,10,4.5,1.0,44,-0.772,-0.186,-0.659509404389,-0.150271943574,2552
4,2553,10,4.5,1.0,44,-0.772,-0.186,-0.65955346651,-0.150285938112,2553
4,2554,10,4.5,1.0,44,-0.772,-0.184,-0.659597494127,-0.150299138606,2554
4,2555,10,4.5,1.0,44,-0.764,-0.182,-0.659638356164,-0.150311545988,2555
4,2556,10,4.5,1.0,44,-0.764,-0.182,-0.659679186228,-0.150323943662,2556
4,2557,10,4.5,1.0,44,-0.768,-0.184,-0.65972154869,-0.150337113805,2557
4,2558,10,4.5,1.0,44,-0.768,-0.184,-0.65976387803,-0.150350273651,2558
4,2559,10,4.5,1.0,44,-0.768,-0.184,-0.659806174287,-0.150363423212,2559
4,2560,10,4.5,1.0,44,-0.768,-0.184,-0.6598484375,-0.1503765625,2560
4,2561,10,4.5,1.0,44,-0.76,-0.182,-0.659887543928,-0.150388910582,2561
4,2562,10,4.5,1.0,44,-0.76,-0.182,-0.659926619828,-0.150401249024,2562
4,2563,10,4.5,1.0,44,-0.76,-0.184,-0.659965665236,-0.150414358174,2563
4,2564,10,4.5,1.0,44,-0.768,-0.186,-0.660007800312,-0.150428237129,2564
4,2565,10,4.5,1.0,44,-0.768,-0.186,-0.660049902534,-0.150442105263,2565
4,2566,10,4.5,1.0,44,-0.776,-0.188,-0.660095089634,-0.150456742011,2566
4,2567,10,4.5,1.0,44,-0.776,-0.188,-0.660140241527,-0.150471367355,2567
4,2568,10,4.5,1.0,44,-0.776,-0.188,-0.660185358255,-0.150485981308,2568
4,2569,10,4.5,1.0,44,-0.776,-0.188,-0.66023043986,-0.150500583885,2569
4,2570,10,4.5,1.0,44,-0.776,-0.188,-0.660275486381,-0.150515175097,2570
4,2571,10,4.5,1.0,44,-0.78,-0.19,-0.660322053676,-0.150530532867,2571
4,2572,10,4.5,1.0,44,-0.78,-0.188,-0.660368584759,-0.150545101089,2572
4,2573,10,4.5,1.0,44,-0.776,-0.19,-0.660413525068,-0.15056043529,2573
4,2574,10,4.5,1.0,44,-0.776,-0.188,-0.660458430458,-0.150574980575,2574
4,2575,10,4.5,1.0,44,-0.776,-0.188,-0.660503300971,-0.150589514563,2575
4,2576,10,4.5,1.0,44,-0.776,-0.188,-0.660548136646,-0.150604037267,2576
4,2577,10,4.5,1.0,44,-0.776,-0.19,-0.660592937524,-0.150619324796,2577
4,2578,10,4.5,1.0,44,-0.776,-0.192,-0.660637703646,-0.150635376261,2578
4,2579,10,4.5,1.0,44,-0.772,-0.19,-0.660680884064,-0.150650639783,2579
4,2580,10,4.5,1.0,44,-0.772,-0.188,-0.660724031008,-0.150665116279,2580
4,2581,10,4.5,1.0,44,-0.772,-0.188,-0.660767144518,-0.150679581558,2581
4,2582,10,4.5,1.0,44,-0.772,-0.19,-0.660810224632,-0.150694810225,2582
4,2583,10,4.5,1.0,44,-0.772,-0.188,-0.66085327139,-0.150709252807,2583
4,2584,10,4.5,1.0,44,-0.768,-0.19,-0.660894736842,-0.150724458204,2584
4,2585,10,4.5,1.0,44,-0.768,-0.19,-0.660936170213,-0.150739651838,2585
4,2586,10,4.5,1.0,44,-0.768,-0.19,-0.660977571539,-0.15075483372,2586
4,2587,10,4.5,1.0,44,-0.768,-0.188,-0.661018940858,-0.150769230769,2587
4,2588,10,4.5,1.0,44,-0.768,-0.188,-0.661060278207,-0.150783616692,2588
4,2589,10,4.5,1.0,44,-0.768,-0.188,-0.661101583623,-0.150797991503,2589
4,2590,10,4.5,1.0,44,-0.768,-0.186,-0.661142857143,-0.150811583012,2590
4,2591,10,4.5,1.0,44,-0.768,-0.186,-0.661184098804,-0.150825164029,2591
4,2592,10,4.5,1.0,44,-0.768,-0.184,-0.661225308642,-0.150837962963,2592
4,2593,10,4.5,1.0,44,-0.768,-0.186,-0.661266486695,-0.150851523332,2593
4,2594,10,4.5,1.0,44,-0.768,-0.186,-0.661307632999,-0.150865073246,2594
4,2595,10,4.5,1.0,44,-0.768,-0.186,-0.661348747592,-0.150878612717,2595
4,2596,10,4.5,1.0,44,-0.768,-0.186,-0.661389830508,-0.150892141757,2596
4,2597,10,4.5,1.0,44,-0.768,-0.186,-0.661430881787,-0.150905660377,2597
4,2598,10,4.5,1.0,44,-0.768,-0.186,-0.661471901463,-0.150919168591,2598
4,2599,10,4.5,1.0,44,-0.768,-0.186,-0.661512889573,-0.15093266641,2599
4,2600,10,4.5,1.0,44,-0.768,-0.186,-0.661553846154,-0.150946153846,2600
4,2601,10,4.5,1.0,44,-0.768,-0.186,-0.661594771242,-0.150959630911,2601
4,2602,10,4.5,1.0,44,-0.776,-0.188,-0.661638739431,-0.150973866257,2602
4,2603,10,4.5,1.0,44,-0.776,-0.19,-0.661682673838,-0.150988859009,2603
4,2604,10,4.5,1.0,44,-0.78,-0.188,-0.661728110599,-0.151003072197,2604
4,2605,10,4.5,1.0,44,-0.784,-0.186,-0.661775047985,-0.151016506718,2605
4,2606,10,4.5,1.0,44,-0.784,-0.186,-0.661821949348,-0.151029930929,2606
4,2607,10,4.5,1.0,44,-0.784,-0.186,-0.66186881473,-0.151043344841,2607
4,2608,10,4.5,1.0,44,-0.784,-0.186,-0.661915644172,-0.151056748466,2608
4,2609,10,4.5,1.0,44,-0.784,-0.186,-0.661962437716,-0.151070141817,2609
4,2610,10,4.5,1.0,44,-0.784,-0.186,-0.662009195402,-0.151083524904,2610
4,2611,10,4.5,1.0,44,-0.784,-0.186,-0.662055917273,-0.15109689774,2611
4,2612,10,4.5,1.0,44,-0.784,-0.188,-0.662102603369,-0.151111026034,2612
4,2613,10,4.5,1.0,44,-0.784,-0.186,-0.662149253731,-0.151124378109,2613
4,2614,10,4.5,1.0,44,-0.784,-0.186,-0.662195868401,-0.151137719969,2614
4,2615,10,4.5,1.0,44,-0.784,-0.186,-0.662242447419,-0.151151051625,2615
4,2616,10,4.5,1.0,44,-0.784,-0.186,-0.662288990826,-0.151164373089,2616
4,2617,10,4.5,1.0,44,-0.792,-0.184,-0.662338555598,-0.151176920138,2617
4,2618,10,4.5,1.0,44,-0.792,-0.182,-0.662388082506,-0.151188693659,2618
4,2619,10,4.5,1.0,44,-0.788,-0.18,-0.662436044292,-0.15119969454,2619
4,2620,10,4.5,1.0,44,-0.788,-0.18,-0.662483969466,-0.151210687023,2620
4,2621,10,4.5,1.0,44,-0.792,-0.182,-0.662533384205,-0.151222434185,2621
4,2622,10,4.5,1.0,44,-0.792,-0.182,-0.662582761251,-0.151234172387,2622
4,2623,10,4.5,1.0,44,-0.792,-0.182,-0.662632100648,-0.151245901639,2623
4,2624,10,4.5,1.0,44,-0.788,-0.18,-0.662679878049,-0.151256859756,2624
4,2625,10,4.5,1.0,44,-0.788,-0.18,-0.662727619048,-0.151267809524,2625
4,2626,10,4.5,1.0,44,-0.788,-0.182,-0.662775323686,-0.151279512567,2626
4,2627,10,4.5,1.0,44,-0.788,-0.182,-0.662822992006,-0.1512912067,2627
4,2628,10,4.5,1.0,44,-0.788,-0.182,-0.662870624049,-0.151302891933,2628
4,2629,10,4.5,1.0,44,-0.788,-0.182,-0.662918219855,-0.151314568277,2629
4,2630,10,4.5,1.0,44,-0.788,-0.182,-0.662965779468,-0.151326235741,2630
4,2631,10,4.5,1.0,44,-0.784,-0.184,-0.663011782592,-0.151338654504,2631
4,2632,10,4.5,1.0,44,-0.784,-0.184,-0.66305775076,-0.15135106383,2632
4,2633,10,4.5,1.0,44,-0.784,-0.184,-0.663103684011,-0.15136346373,2633
4,2634,10,4.5,1.0,44,-0.788,-0.182,-0.663151100987,-0.151375094913,2634
4,2635,10,4.5,1.0,44,-0.788,-0.182,-0.663198481973,-0.151386717268,2635
4,2636,10,4.5,1.0,44,-0.796,-0.184,-0.663248861912,-0.15139908953,2636
4,2637,10,4.5,1.0,44,-0.8,-0.182,-0.663300720516,-0.15141069397,2637
4,2638,10,4.5,1.0,44,-0.8,-0.182,-0.663352539803,-0.151422289613,2638
4,2639,10,4.5,1.0,44,-0.8,-0.182,-0.663404319818,-0.151433876468,2639
4,2640,10,4.5,1.0,44,-0.8,-0.182,-0.663456060606,-0.151445454545,2640
4,2641,10,4.5,1.0,44,-0.8,-0.182,-0.663507762211,-0.151457023855,2641
4,2642,10,4.5,1.0,44,-0.796,-0.18,-0.663557910674,-0.151467827403,2642
4,2643,10,4.5,1.0,44,-0.796,-0.18,-0.663608021188,-0.151478622777,2643
4,2644,10,4.5,1.0,44,-0.796,-0.18,-0.663658093797,-0.151489409985,2644
4,2645,10,4.5,1.0,44,-0.796,-0.18,-0.663708128544,-0.151500189036,2645
4,2646,10,4.5,1.0,44,-0.796,-0.18,-0.663758125472,-0.15151095994,2646
4,2647,10,4.5,1.0,44,-0.796,-0.18,-0.663808084624,-0.151521722705,2647
4,2648,10,4.5,1.0,44,-0.796,-0.18,-0.663858006042,-0.151532477341,2648
4,2649,10,4.5,1.0,44,-0.8,-0.178,-0.663909399774,-0.151542468856,2649
4,2650,10,4.5,1.0,44,-0.804,-0.176,-0.663962264151,-0.151551698113,2650
4,2651,10,4.5,1.0,44,-0.804,-0.178,-0.664015088646,-0.15156167484,2651
4,2652,10,4.5,1.0,44,-0.804,-0.178,-0.664067873303,-0.151571644042,2652
4,2653,10,4.5,1.0,44,-0.804,-0.176,-0.664120618168,-0.151580851866,2653
4,2654,10,4.5,1.0,44,-0.804,-0.176,-0.664173323286,-0.151590052751,2654
4,2655,10,4.5,1.0,44,-0.804,-0.176,-0.664225988701,-0.151599246704,2655
4,2656,10,4.5,1.0,44,-0.8,-0.174,-0.664277108434,-0.151607680723,2656
4,2657,10,4.5,1.0,44,-0.8,-0.172,-0.664328189688,-0.151615355664,2657
4,2658,10,4.5,1.0,44,-0.804,-0.17,-0.664380737397,-0.151622272385,2658
4,2659,10,4.5,1.0,44,-0.808,-0.168,-0.664434749906,-0.151628431741,2659
4,2660,10,4.5,1.0,44,-0.808,-0.168,-0.664488721805,-0.151634586466,2660
4,2661,10,4.5,1.0,44,-0.816,-0.17,-0.664545659526,-0.151641488162,2661
4,2662,10,4.5,1.0,44,-0.808,-0.168,-0.664599549211,-0.151647633358,2662
4,2663,10,4.5,1.0,44,-0.8,-0.166,-0.664650394292,-0.151653022906,2663
4,2664,10,4.5,1.0,44,-0.796,-0.164,-0.6646996997,-0.151657657658,2664
4,2665,10,4.5,1.0,44,-0.796,-0.162,-0.664748968105,-0.151661538462,2665
4,2666,10,4.5,1.0,44,-0.796,-0.164,-0.66479819955,-0.151666166542,2666
4,2667,10,4.5,1.0,44,-0.796,-0.162,-0.664847394076,-0.151670041245,2667
4,2668,10,4.5,1.0,44,-0.796,-0.162,-0.664896551724,-0.151673913043,2668
4,2669,10,4.5,1.0,44,-0.804,-0.16,-0.664948669914,-0.151677032596,2669
4,2670,10,4.5,1.0,44,-0.804,-0.16,-0.665000749064,-0.151680149813,2670
4,2671,10,4.5,1.0,44,-0.8,-0.158,-0.665051291651,-0.151682515912,2671
4,2672,10,4.5,1.0,44,-0.8,-0.16,-0.665101796407,-0.151685628743,2672
4,2673,10,4.5,1.0,44,-0.8,-0.16,-0.665152263374,-0.151688739244,2673
4,2674,10,4.5,1.0,44,-0.8,-0.16,-0.665202692595,-0.15169184742,2674
4,2675,10,4.5,1.0,44,-0.8,-0.16,-0.665253084112,-0.151694953271,2675
4,2676,10,4.5,1.0,44,-0.792,-0.158,-0.66530044843,-0.151697309417,2676
4,2677,10,4.5,1.0,44,-0.788,-0.156,-0.665346283153,-0.151698916698,2677
4,2678,10,4.5,1.0,44,-0.788,-0.154,-0.665392083645,-0.151699775952,2678
4,2679,10,4.5,1.0,44,-0.796,-0.156,-0.665440836133,-0.151701381112,2679
4,2680,10,4.5,1.0,44,-0.796,-0.156,-0.665489552239,-0.151702985075,2680
4,2681,10,4.5,1.0,44,-0.796,-0.158,-0.665538232003,-0.151705333831,2681
4,2682,10,4.5,1.0,44,-0.792,-0.16,-0.665585384042,-0.151708426547,2682
4,2683,10,4.5,1.0,44,-0.796,-0.158,-0.6656339918,-0.151710771524,2683
4,2684,10,4.5,1.0,44,-0.788,-0.156,-0.665679582712,-0.151712369598,2684
4,2685,10,4.5,1.0,44,-0.784,-0.154,-0.665723649907,-0.151713221601,2685
4,2686,10,4.5,1.0,44,-0.784,-0.152,-0.665767684289,-0.151713328369,2686
4,2687,10,4.5,1.0,44,-0.788,-0.154,-0.665813174544,-0.151714179382,2687
4,2688,10,4.5,1.0,44,-0.788,-0.154,-0.665858630952,-0.151715029762,2688
4,2689,10,4.5,1.0,44,-0.788,-0.154,-0.665904053552,-0.151715879509,2689
4,2690,10,4.5,1.0,44,-0.788,-0.154,-0.665949442379,-0.151716728625,2690
4,2691,10,4.5,1.0,44,-0.788,-0.154,-0.665994797473,-0.151717577109,2691
4,2692,10,4.5,1.0,44,-0.784,-0.156,-0.666038632987,-0.151719167905,2692
4,2693,10,4.5,1.0,44,-0.784,-0.156,-0.666082435945,-0.151720757519,2693
4,2694,10,4.5,1.0,44,-0.784,-0.154,-0.666126206385,-0.151721603563,2694
4,2695,10,4.5,1.0,44,-0.784,-0.154,-0.666169944341,-0.15172244898,2695
4,2696,10,4.5,1.0,44,-0.784,-0.154,-0.666213649852,-0.151723293769,2696
4,2697,10,4.5,1.0,44,-0.788,-0.152,-0.666258806081,-0.151723396366,2697
4,2698,10,4.5,1.0,44,-0.788,-0.152,-0.666303928836,-0.151723498888,2698
4,2699,10,4.5,1.0,44,-0.796,-0.15,-0.666351982216,-0.151722860319,2699
4,2700,10,4.5,1.0,44,-0.796,-0.152,-0.6664,-0.151722962963,2700
4,2701,10,4.5,1.0,44,-0.796,-0.154,-0.666447982229,-0.151723805998,2701
4,2702,10,4.5,1.0,44,-0.8,-0.156,-0.666497409326,-0.151725388601,2702
4,2703,10,4.5,1.0,44,-0.8,-0.156,-0.666546799852,-0.151726970033,2703
4,2704,10,4.5,1.0,44,-0.8,-0.156,-0.666596153846,-0.151728550296,2704
4,2705,10,4.5,1.0,44,-0.804,-0.154,-0.666646950092,-0.151729390018,2705
4,2706,10,4.5,1.0,44,-0.804,-0.156,-0.666697708795,-0.151730968219,2706
4,2707,10,4.5,1.0,44,-0.804,-0.158,-0.666748429996,-0.151733284078,2707
4,2708,10,4.5,1.0,44,-0.804,-0.156,-0.666799113737,-0.151734859675,2708
4,2709,10,4.5,1.0,44,-0.804,-0.156,-0.666849760059,-0.151736434109,2709
4,2710,10,4.5,1.0,44,-0.804,-0.156,-0.666900369004,-0.15173800738,2710
4,2711,10,4.5,1.0,44,-0.804,-0.158,-0.666950940612,-0.151740317226,2711
4,2712,10,4.5,1.0,44,-0.804,-0.158,-0.667001474926,-0.151742625369,2712
4,2713,10,4.5,1.0,44,-0.804,-0.158,-0.667051971987,-0.15174493181,2713
