run,step,side,T,J,seed,e_per_spin,m_per_spin
4,1071,10,4.5,1.0,44,-0.752,-0.17
4,1072,10,4.5,1.0,44,-0.752,-0.17
4,1073,10,4.5,1.0,44,-0.752,-0.172
4,1074,10,4.5,1.0,44,-0.752,-0.17
4,1075,10,4.5,1.0,44,-0.748,-0.168
4,1076,10,4.5,1.0,44,-0.752,-0.17
4,1077,10,4.5,1.0,44,-0.744,-0.168
4,1078,10,4.5,1.0,44,-0.752,-0.17
4,1079,10,4.5,1.0,44,-0.756,-0.168
4,1080,10,4.5,1.0,44,-0.752,-0.166
4,1081,10,4.5,1.0,44,-0.752,-0.166
4,1082,10,4.5,1.0,44,-0.752,-0.166
4,1083,10,4.5,1.0,44,-0.756,-0.164
4,1084,10,4.5,1.0,44,-0.752,-0.162
4,1085,10,4.5,1.0,44,-0.76,-0.164
4,1086,10,4.5,1.0,44,-0.76,-0.164
4,1087,10,4.5,1.0,44,-0.76,-0.166
4,1088,10,4.5,1.0,44,-0.756,-0.164
4,1089,10,4.5,1.0,44,-0.756,-0.164
4,1090,10,4.5,1.0,44,-0.756,-0.166
4,1091,10,4.5,1.0,44,-0.748,-0.164
4,1092,10,4.5,1.0,44,-0.748,-0.164
4,1093,10,4.5,1.0,44,-0.748,-0.164
4,1094,10,4.5,1.0,44,-0.748,-0.164
4,1095,10,4.5,1.0,44,-0.748,-0.164
4,1096,10,4.5,1.0,44,-0.744,-0.162
4,1097,10,4.5,1.0,44,-0.748,-0.164
4,1098,10,4.5,1.0,44,-0.76,-0.166
4,1099,10,4.5,1.0,44,-0.76,-0.164
4,1100,10,4.5,1.0,44,-0.756,-0.162
4,1101,10,4.5,1.0,44,-0.764,-0.16
4,1102,10,4.5,1.0,44,-0.768,-0.162
4,1103,10,4.5,1.0,44,-0.768,-0.16
4,1104,10,4.5,1.0,44,-0.768,-0.16
4,1105,10,4.5,1.0,44,-0.76,-0.162
4,1106,10,4.5,1.0,44,-0.764,-0.16
4,1107,10,4.5,1.0,44,-0.76,-0.158
4,1108,10,4.5,1.0,44,-0.76,-0.158
4,1109,10,4.5,1.0,44,-0.76,-0.158
4,1110,10,4.5,1.0,44,-0.76,-0.16
4,1111,10,4.5,1.0,44,-0.76,-0.16
4,1112,10,4.5,1.0,44,-0.764,-0.162
4,1113,10,4.5,1.0,44,-0.764,-0.162
4,1114,10,4.5,1.0,44,-0.764,-0.162
4,1115,10,4.5,1.0,44,-0.764,-0.162
4,1116,10,4.5,1.0,44,-0.768,-0.16
4,1117,10,4.5,1.0,44,-0.764,-0.162
4,1118,10,4.5,1.0,44,-0.764,-0.162
4,1119,10,4.5,1.0,44,-0.764,-0.162
4,1120,10,4.5,1.0,44,-0.764,-0.162
4,1121,10,4.5,1.0,44,-0.764,-0.16
4,1122,10,4.5,1.0,44,-0.764,-0.16
4,1123,10,4.5,1.0,44,-0.772,-0.162
4,1124,10,4.5,1.0,44,-0.76,-0.16
4,1125,10,4.5,1.0,44,-0.76,-0.162
4,1126,10,4.5,1.0,44,-0.76,-0.162
4,1127,10,4.5,1.0,44,-0.76,-0.162
4,1128,10,4.5,1.0,44,-0.76,-0.16
4,1129,10,4.5,1.0,44,-0.76,-0.16
4,1130,10,4.5,1.0,44,-0.764,-0.162
4,1131,10,4.5,1.0,44,-0.768,-0.16
4,1132,10,4.5,1.0,44,-0.768,-0.158
4,1133,10,4.5,1.0,44,-0.768,-0.16
4,1134,10,4.5,1.0,44,-0.764,-0.158
4,1135,10,4.5,1.0,44,-0.764,-0.156
4,1136,10,4.5,1.0,44,-0.764,-0.156
4,1137,10,4.5,1.0,44,-0.764,-0.156
4,1138,10,4.5,1.0,44,-0.764,-0.156
4,1139,10,4.5,1.0,44,-0.764,-0.156
4,1140,10,4.5,1.0,44,-0.764,-0.156
4,1141,10,4.5,1.0,44,-0.764,-0.156
4,1142,10,4.5,1.0,44,-0.768,-0.158
4,1143,10,4.5,1.0,44,-0.772,-0.156
4,1144,10,4.5,1.0,44,-0.78,-0.158
4,1145,10,4.5,1.0,44,-0.78,-0.156
4,1146,10,4.5,1.0,44,-0.772,-0.154
4,1147,10,4.5,1.0,44,-0.772,-0.156
4,1148,10,4.5,1.0,44,-0.772,-0.156
4,1149,10,4.5,1.0,44,-0.76,-0.154
4,1150,10,4.5,1.0,44,-0.764,-0.152
4,1151,10,4.5,1.0,44,-0.764,-0.15
4,1152,10,4.5,1.0,44,-0.764,-0.15
4,1153,10,4.5,1.0,44,-0.772,-0.152
4,1154,10,4.5,1.0,44,-0.772,-0.154
4,1155,10,4.5,1.0,44,-0.772,-0.154
4,1156,10,4.5,1.0,44,-0.772,-0.154
4,1157,10,4.5,1.0,44,-0.772,-0.154
4,1158,10,4.5,1.0,44,-0.772,-0.156
4,1159,10,4.5,1.0,44,-0.768,-0.154
4,1160,10,4.5,1.0,44,-0.764,-0.156
4,1161,10,4.5,1.0,44,-0.764,-0.156
4,1162,10,4.5,1.0,44,-0.764,-0.156
4,1163,10,4.5,1.0,44,-0.764,-0.154
4,1164,10,4.5,1.0,44,-0.772,-0.156
4,1165,10,4.5,1.0,44,-0.768,-0.154
4,1166,10,4.5,1.0,44,-0.76,-0.152
4,1167,10,4.5,1.0,44,-0.76,-0.154
4,1168,10,4.5,1.0,44,-0.76,-0.154
4,1169,10,4.5,1.0,44,-0.76,-0.152
4,1170,10,4.5,1.0,44,-0.76,-0.152
4,1171,10,4.5,1.0,44,-0.76,-0.152
4,1172,10,4.5,1.0,44,-0.764,-0.154
4,1173,10,4.5,1.0,44,-0.76,-0.152
4,1174,10,4.5,1.0,44,-0.76,-0.152
4,1175,10,4.5,1.0,44,-0.76,-0.154
4,1176,10,4.5,1.0,44,-0.76,-0.156
4,1177,10,4.5,1.0,44,-0.76,-0.156
4,1178,10,4.5,1.0,44,-0.76,-0.156
4,1179,10,4.5,1.0,44,-0.76,-0.158
4,1180,10,4.5,1.0,44,-0.76,-0.158
4,1181,10,4.5,1.0,44,-0.768,-0.156
4,1182,10,4.5,1.0,44,-0.768,-0.156
4,1183,10,4.5,1.0,44,-0.764,-0.154
4,1184,10,4.5,1.0,44,-0.764,-0.152
4,1185,10,4.5,1.0,44,-0.764,-0.152
4,1186,10,4.5,1.0,44,-0.764,-0.152
4,1187,10,4.5,1.0,44,-0.764,-0.152
4,1188,10,4.5,1.0,44,-0.76,-0.15
4,1189,10,4.5,1.0,44,-0.756,-0.152
4,1190,10,4.5,1.0,44,-0.756,-0.152
4,1191,10,4.5,1.0,44,-0.76,-0.15
4,1192,10,4.5,1.0,44,-0.76,-0.152
4,1193,10,4.5,1.0,44,-0.764,-0.154
4,1194,10,4.5,1.0,44,-0.764,-0.154
4,1195,10,4.5,1.0,44,-0.768,-0.156
4,1196,10,4.5,1.0,44,-0.768,-0.158
4,1197,10,4.5,1.0,44,-0.768,-0.16
4,1198,10,4.5,1.0,44,-0.772,-0.158
4,1199,10,4.5,1.0,44,-0.772,-0.158
4,1200,10,4.5,1.0,44,-0.772,-0.156
4,1201,10,4.5,1.0,44,-0.772,-0.158
4,1202,10,4.5,1.0,44,-0.78,-0.16
4,1203,10,4.5,1.0,44,-0.78,-0.16
4,1204,10,4.5,1.0,44,-0.78,-0.16
4,1205,10,4.5,1.0,44,-0.776,-0.158
4,1206,10,4.5,1.0,44,-0.776,-0.158
4,1207,10,4.5,1.0,44,-0.784,-0.16
4,1208,10,4.5,1.0,44,-0.784,-0.158
4,1209,10,4.5,1.0,44,-0.784,-0.158
4,1210,10,4.5,1.0,44,-0.784,-0.156
4,1211,10,4.5,1.0,44,-0.784,-0.158
4,1212,10,4.5,1.0,44,-0.784,-0.156
4,1213,10,4.5,1.0,44,-0.78,-0.154
4,1214,10,4.5,1.0,44,-0.78,-0.156
4,1215,10,4.5,1.0,44,-0.784,-0.158
4,1216,10,4.5,1.0,44,-0.784,-0.16
4,1217,10,4.5,1.0,44,-0.784,-0.162
4,1218,10,4.5,1.0,44,-0.784,-0.162
4,1219,10,4.5,1.0,44,-0.788,-0.16
4,1220,10,4.5,1.0,44,-0.784,-0.162
4,1221,10,4.5,1.0,44,-0.784,-0.164
4,1222,10,4.5,1.0,44,-0.788,-0.166
4,1223,10,4.5,1.0,44,-0.788,-0.168
4,1224,10,4.5,1.0,44,-0.788,-0.168
4,1225,10,4.5,1.0,44,-0.788,-0.168
4,1226,10,4.5,1.0,44,-0.788,-0.168
4,1227,10,4.5,1.0,44,-0.792,-0.17
4,1228,10,4.5,1.0,44,-0.792,-0.17
4,1229,10,4.5,1.0,44,-0.788,-0.168
4,1230,10,4.5,1.0,44,-0.784,-0.17
4,1231,10,4.5,1.0,44,-0.784,-0.17
4,1232,10,4.5,1.0,44,-0.784,-0.17
4,1233,10,4.5,1.0,44,-0.784,-0.17
4,1234,10,4.5,1.0,44,-0.784,-0.172
4,1235,10,4.5,1.0,44,-0.784,-0.172
4,1236,10,4.5,1.0,44,-0.792,-0.174
4,1237,10,4.5,1.0,44,-0.796,-0.172
4,1238,10,4.5,1.0,44,-0.8,-0.174
4,1239,10,4.5,1.0,44,-0.8,-0.176
4,1240,10,4.5,1.0,44,-0.792,-0.178
4,1241,10,4.5,1.0,44,-0.792,-0.18
4,1242,10,4.5,1.0,44,-0.78,-0.178
4,1243,10,4.5,1.0,44,-0.78,-0.178
4,1244,10,4.5,1.0,44,-0.784,-0.18
4,1245,10,4.5,1.0,44,-0.78,-0.182
4,1246,10,4.5,1.0,44,-0.772,-0.18
4,1247,10,4.5,1.0,44,-0.772,-0.18
4,1248,10,4.5,1.0,44,-0.772,-0.18
4,1249,10,4.5,1.0,44,-0.772,-0.18
4,1250,10,4.5,1.0,44,-0.772,-0.182
4,1251,10,4.5,1.0,44,-0.78,-0.18
4,1252,10,4.5,1.0,44,-0.78,-0.18
4,1253,10,4.5,1.0,44,-0.78,-0.18
4,1254,10,4.5,1.0,44,-0.78,-0.178
4,1255,10,4.5,1.0,44,-0.78,-0.178
4,1256,10,4.5,1.0,44,-0.78,-0.178
4,1257,10,4.5,1.0,44,-0.776,-0.176
4,1258,10,4.5,1.0,44,-0.776,-0.176
4,1259,10,4.5,1.0,44,-0.776,-0.176
4,1260,10,4.5,1.0,44,-0.776,-0.176
4,1261,10,4.5,1.0,44,-0.772,-0.174
4,1262,10,4.5,1.0,44,-0.768,-0.172
4,1263,10,4.5,1.0,44,-0.768,-0.172
4,1264,10,4.5,1.0,44,-0.768,-0.17
4,1265,10,4.5,1.0,44,-0.764,-0.168
4,1266,10,4.5,1.0,44,-0.764,-0.168
4,1267,10,4.5,1.0,44,-0.764,-0.168
4,1268,10,4.5,1.0,44,-0.764,-0.168
4,1269,10,4.5,1.0,44,-0.764,-0.166
4,1270,10,4.5,1.0,44,-0.764,-0.168
4,1271,10,4.5,1.0,44,-0.764,-0.168
4,1272,10,4.5,1.0,44,-0.756,-0.17
4,1273,10,4.5,1.0,44,-0.756,-0.168
4,1274,10,4.5,1.0,44,-0.756,-0.168
4,1275,10,4.5,1.0,44,-0.756,-0.17
4,1276,10,4.5,1.0,44,-0.764,-0.172
4,1277,10,4.5,1.0,44,-0.768,-0.174
4,1278,10,4.5,1.0,44,-0.776,-0.172
4,1279,10,4.5,1.0,44,-0.78,-0.174
4,1280,10,4.5,1.0,44,-0.78,-0.176
4,1281,10,4.5,1.0,44,-0.78,-0.176
4,1282,10,4.5,1.0,44,-0.78,-0.176
4,1283,10,4.5,1.0,44,-0.78,-0.176
4,1284,10,4.5,1.0,44,-0.78,-0.174
4,1285,10,4.5,1.0,44,-0.78,-0.172
4,1286,10,4.5,1.0,44,-0.78,-0.172
4,1287,10,4.5,1.0,44,-0.768,-0.17
4,1288,10,4.5,1.0,44,-0.768,-0.17
4,1289,10,4.5,1.0,44,-0.76,-0.172
4,1290,10,4.5,1.0,44,-0.772,-0.17
4,1291,10,4.5,1.0,44,-0.768,-0.172
4,1292,10,4.5,1.0,44,-0.768,-0.172
4,1293,10,4.5,1.0,44,-0.772,-0.174
4,1294,10,4.5,1.0,44,-0.776,-0.172
4,1295,10,4.5,1.0,44,-0.772,-0.174
4,1296,10,4.5,1.0,44,-0.772,-0.174
4,1297,10,4.5,1.0,44,-0.764,-0.172
4,1298,10,4.5,1.0,44,-0.768,-0.17
4,1299,10,4.5,1.0,44,-0.768,-0.172
4,1300,10,4.5,1.0,44,-0.772,-0.17
4,1301,10,4.5,1.0,44,-0.772,-0.168
4,1302,10,4.5,1.0,44,-0.768,-0.17
4,1303,10,4.5,1.0,44,-0.764,-0.172
4,1304,10,4.5,1.0,44,-0.756,-0.17
4,1305,10,4.5,1.0,44,-0.76,-0.172
4,1306,10,4.5,1.0,44,-0.76,-0.17
4,1307,10,4.5,1.0,44,-0.756,-0.168
4,1308,10,4.5,1.0,44,-0.756,-0.17
4,1309,10,4.5,1.0,44,-0.756,-0.17
4,1310,10,4.5,1.0,44,-0.756,-0.17
4,1311,10,4.5,1.0,44,-0.76,-0.172
4,1312,10,4.5,1.0,44,-0.76,-0.17
4,1313,10,4.5,1.0,44,-0.76,-0.17
4,1314,10,4.5,1.0,44,-0.76,-0.17
4,1315,10,4.5,1.0,44,-0.76,-0.17
4,1316,10,4.5,1.0,44,-0.76,-0.17
4,1317,10,4.5,1.0,44,-0.756,-0.168
4,1318,10,4.5,1.0,44,-0.756,-0.17
4,1319,10,4.5,1.0,44,-0.756,-0.17
4,1320,10,4.5,1.0,44,-0.756,-0.17
4,1321,10,4.5,1.0,44,-0.756,-0.17
4,1322,10,4.5,1.0,44,-0.756,-0.17
4,1323,10,4.5,1.0,44,-0.76,-0.172
4,1324,10,4.5,1.0,44,-0.764,-0.174
4,1325,10,4.5,1.0,44,-0.764,-0.174
4,1326,10,4.5,1.0,44,-0.764,-0.174
4,1327,10,4.5,1.0,44,-0.768,-0.176
4,1328,10,4.5,1.0,44,-0.764,-0.174
4,1329,10,4.5,1.0,44,-0.764,-0.174
4,1330,10,4.5,1.0,44,-0.76,-0.172
4,1331,10,4.5,1.0,44,-0.76,-0.17
4,1332,10,4.5,1.0,44,-0.76,-0.17
4,1333,10,4.5,1.0,44,-0.76,-0.172
4,1334,10,4.5,1.0,44,-0.76,-0.174
4,1335,10,4.5,1.0,44,-0.76,-0.174
4,1336,10,4.5,1.0,44,-0.76,-0.174
4,1337,10,4.5,1.0,44,-0.76,-0.174
4,1338,10,4.5,1.0,44,-0.76,-0.174
4,1339,10,4.5,1.0,44,-0.756,-0.172
4,1340,10,4.5,1.0,44,-0.76,-0.17
4,1341,10,4.5,1.0,44,-0.76,-0.168
4,1342,10,4.5,1.0,44,-0.756,-0.17
4,1343,10,4.5,1.0,44,-0.756,-0.17
4,1344,10,4.5,1.0,44,-0.756,-0.168
4,1345,10,4.5,1.0,44,-0.756,-0.17
4,1346,10,4.5,1.0,44,-0.756,-0.17
4,1347,10,4.5,1.0,44,-0.76,-0.168
4,1348,10,4.5,1.0,44,-0.764,-0.166
4,1349,10,4.5,1.0,44,-0.764,-0.166
4,1350,10,4.5,1.0,44,-0.764,-0.166
4,1351,10,4.5,1.0,44,-0.76,-0.164
4,1352,10,4.5,1.0,44,-0.76,-0.166
4,1353,10,4.5,1.0,44,-0.76,-0.166
4,1354,10,4.5,1.0,44,-0.752,-0.168
4,1355,10,4.5,1.0,44,-0.748,-0.17
4,1356,10,4.5,1.0,44,-0.748,-0.17
4,1357,10,4.5,1.0,44,-0.748,-0.17
4,1358,10,4.5,1.0,44,-0.748,-0.168
4,1359,10,4.5,1.0,44,-0.748,-0.168
4,1360,10,4.5,1.0,44,-0.74,-0.166
4,1361,10,4.5,1.0,44,-0.74,-0.166
4,1362,10,4.5,1.0,44,-0.744,-0.168
4,1363,10,4.5,1.0,44,-0.744,-0.168
4,1364,10,4.5,1.0,44,-0.744,-0.166
4,1365,10,4.5,1.0,44,-0.74,-0.164
4,1366,10,4.5,1.0,44,-0.732,-0.166
4,1367,10,4.5,1.0,44,-0.732,-0.164
4,1368,10,4.5,1.0,44,-0.732,-0.164
4,1369,10,4.5,1.0,44,-0.74,-0.162
4,1370,10,4.5,1.0,44,-0.748,-0.16
4,1371,10,4.5,1.0,44,-0.748,-0.16
4,1372,10,4.5,1.0,44,-0.748,-0.16
4,1373,10,4.5,1.0,44,-0.748,-0.16
4,1374,10,4.5,1.0,44,-0.748,-0.16
4,1375,10,4.5,1.0,44,-0.748,-0.16
4,1376,10,4.5,1.0,44,-0.748,-0.16
4,1377,10,4.5,1.0,44,-0.748,-0.162
4,1378,10,4.5,1.0,44,-0.756,-0.164
4,1379,10,4.5,1.0,44,-0.756,-0.162
4,1380,10,4.5,1.0,44,-0.76,-0.164
4,1381,10,4.5,1.0,44,-0.764,-0.166
4,1382,10,4.5,1.0,44,-0.768,-0.168
4,1383,10,4.5,1.0,44,-0.768,-0.168
4,1384,10,4.5,1.0,44,-0.772,-0.166
4,1385,10,4.5,1.0,44,-0.776,-0.168
4,1386,10,4.5,1.0,44,-0.776,-0.17
4,1387,10,4.5,1.0,44,-0.768,-0.172
4,1388,10,4.5,1.0,44,-0.768,-0.172
4,1389,10,4.5,1.0,44,-0.768,-0.172
4,1390,10,4.5,1.0,44,-0.768,-0.172
4,1391,10,4.5,1.0,44,-0.764,-0.17
4,1392,10,4.5,1.0,44,-0.764,-0.172
4,1393,10,4.5,1.0,44,-0.768,-0.17
4,1394,10,4.5,1.0,44,-0.768,-0.17
4,1395,10,4.5,1.0,44,-0.768,-0.172
4,1396,10,4.5,1.0,44,-0.768,-0.172
4,1397,10,4.5,1.0,44,-0.768,-0.172
4,1398,10,4.5,1.0,44,-0.768,-0.172
4,1399,10,4.5,1.0,44,-0.768,-0.174
4,1400,10,4.5,1.0,44,-0.768,-0.172
4,1401,10,4.5,1.0,44,-0.764,-0.17
4,1402,10,4.5,1.0,44,-0.768,-0.168
4,1403,10,4.5,1.0,44,-0.768,-0.168
4,1404,10,4.5,1.0,44,-0.772,-0.17
4,1405,10,4.5,1.0,44,-0.768,-0.168
4,1406,10,4.5,1.0,44,-0.764,-0.166
4,1407,10,4.5,1.0,44,-0.764,-0.166
4,1408,10,4.5,1.0,44,-0.764,-0.166
4,1409,10,4.5,1.0,44,-0.764,-0.166
4,1410,10,4.5,1.0,44,-0.772,-0.164
4,1411,10,4.5,1.0,44,-0.78,-0.162
4,1412,10,4.5,1.0,44,-0.78,-0.162
4,1413,10,4.5,1.0,44,-0.78,-0.162
4,1414,10,4.5,1.0,44,-0.78,-0.162
4,1415,10,4.5,1.0,44,-0.78,-0.162
4,1416,10,4.5,1.0,44,-0.772,-0.16
4,1417,10,4.5,1.0,44,-0.78,-0.158
4,1418,10,4.5,1.0,44,-0.78,-0.158
4,1419,10,4.5,1.0,44,-0.788,-0.156
4,1420,10,4.5,1.0,44,-0.788,-0.156
4,1421,10,4.5,1.0,44,-0.792,-0.158
4,1422,10,4.5,1.0,44,-0.792,-0.158
4,1423,10,4.5,1.0,44,-0.792,-0.158
4,1424,10,4.5,1.0,44,-0.796,-0.156
4,1425,10,4.5,1.0,44,-0.796,-0.156
4,1426,10,4.5,1.0,44,-0.796,-0.156
4,1427,10,4.5,1.0,44,-0.792,-0.154
4,1428,10,4.5,1.0,44,-0.804,-0.156
4,1429,10,4.5,1.0,44,-0.804,-0.158
4,1430,10,4.5,1.0,44,-0.812,-0.16
4,1431,10,4.5,1.0,44,-0.816,-0.158
4,1432,10,4.5,1.0,44,-0.816,-0.158
4,1433,10,4.5,1.0,44,-0.816,-0.158
4,1434,10,4.5,1.0,44,-0.812,-0.156
4,1435,10,4.5,1.0,44,-0.812,-0.156
4,1436,10,4.5,1.0,44,-0.812,-0.156
4,1437,10,4.5,1.0,44,-0.812,-0.156
4,1438,10,4.5,1.0,44,-0.812,-0.156
4,1439,10,4.5,1.0,44,-0.812,-0.154
4,1440,10,4.5,1.0,44,-0.812,-0.154
4,1441,10,4.5,1.0,44,-0.812,-0.154
4,1442,10,4.5,1.0,44,-0.812,-0.154
4,1443,10,4.5,1.0,44,-0.812,-0.152
4,1444,10,4.5,1.0,44,-0.804,-0.15
4,1445,10,4.5,1.0,44,-0.804,-0.148
4,1446,10,4.5,1.0,44,-0.812,-0.15
4,1447,10,4.5,1.0,44,-0.812,-0.15
4,1448,10,4.5,1.0,44,-0.812,-0.148
4,1449,10,4.5,1.0,44,-0.812,-0.148
4,1450,10,4.5,1.0,44,-0.808,-0.146
4,1451,10,4.5,1.0,44,-0.808,-0.146
4,1452,10,4.5,1.0,44,-0.808,-0.146
4,1453,10,4.5,1.0,44,-0.82,-0.148
4,1454,10,4.5,1.0,44,-0.82,-0.148
4,1455,10,4.5,1.0,44,-0.808,-0.15
4,1456,10,4.5,1.0,44,-0.804,-0.152
4,1457,10,4.5,1.0,44,-0.8,-0.154
4,1458,10,4.5,1.0,44,-0.8,-0.154
4,1459,10,4.5,1.0,44,-0.792,-0.152
4,1460,10,4.5,1.0,44,-0.792,-0.154
4,1461,10,4.5,1.0,44,-0.792,-0.156
4,1462,10,4.5,1.0,44,-0.792,-0.156
4,1463,10,4.5,1.0,44,-0.784,-0.154
4,1464,10,4.5,1.0,44,-0.784,-0.154
4,1465,10,4.5,1.0,44,-0.78,-0.152
4,1466,10,4.5,1.0,44,-0.772,-0.15
4,1467,10,4.5,1.0,44,-0.768,-0.148
4,1468,10,4.5,1.0,44,-0.768,-0.148
4,1469,10,4.5,1.0,44,-0.764,-0.146
4,1470,10,4.5,1.0,44,-0.768,-0.148
4,1471,10,4.5,1.0,44,-0.768,-0.148
4,1472,10,4.5,1.0,44,-0.768,-0.146
4,1473,10,4.5,1.0,44,-0.768,-0.146
4,1474,10,4.5,1.0,44,-0.768,-0.146
4,1475,10,4.5,1.0,44,-0.768,-0.146
4,1476,10,4.5,1.0,44,-0.764,-0.144
4,1477,10,4.5,1.0,44,-0.764,-0.146
4,1478,10,4.5,1.0,44,-0.768,-0.148
4,1479,10,4.5,1.0,44,-0.768,-0.148
4,1480,10,4.5,1.0,44,-0.768,-0.148
4,1481,10,4.5,1.0,44,-0.768,-0.148
4,1482,10,4.5,1.0,44,-0.776,-0.15
4,1483,10,4.5,1.0,44,-0.772,-0.152
4,1484,10,4.5,1.0,44,-0.78,-0.154
4,1485,10,4.5,1.0,44,-0.776,-0.152
4,1486,10,4.5,1.0,44,-0.776,-0.152
4,1487,10,4.5,1.0,44,-0.776,-0.15
4,1488,10,4.5,1.0,44,-0.776,-0.15
4,1489,10,4.5,1.0,44,-0.776,-0.15
4,1490,10,4.5,1.0,44,-0.776,-0.15
4,1491,10,4.5,1.0,44,-0.776,-0.15
4,1492,10,4.5,1.0,44,-0.776,-0.15
4,1493,10,4.5,1.0,44,-0.776,-0.15
4,1494,10,4.5,1.0,44,-0.776,-0.148
4,1495,10,4.5,1.0,44,-0.776,-0.15
4,1496,10,4.5,1.0,44,-0.768,-0.152
4,1497,10,4.5,1.0,44,-0.768,-0.154
4,1498,10,4.5,1.0,44,-0.772,-0.156
4,1499,10,4.5,1.0,44,-0.776,-0.158
4,1500,10,4.5,1.0,44,-0.776,-0.158
4,1501,10,4.5,1.0,44,-0.776,-0.158
4,1502,10,4.5,1.0,44,-0.768,-0.156
4,1503,10,4.5,1.0,44,-0.772,-0.158
4,1504,10,4.5,1.0,44,-0.772,-0.158
4,1505,10,4.5,1.0,44,-0.772,-0.16
4,1506,10,4.5,1.0,44,-0.772,-0.16
4,1507,10,4.5,1.0,44,-0.764,-0.158
4,1508,10,4.5,1.0,44,-0.764,-0.158
4,1509,10,4.5,1.0,44,-0.768,-0.16
4,1510,10,4.5,1.0,44,-0.768,-0.16
4,1511,10,4.5,1.0,44,-0.768,-0.16
4,1512,10,4.5,1.0,44,-0.776,-0.158
4,1513,10,4.5,1.0,44,-0.78,-0.16
4,1514,10,4.5,1.0,44,-0.788,-0.158
4,1515,10,4.5,1.0,44,-0.784,-0.16
4,1516,10,4.5,1.0,44,-0.784,-0.16
4,1517,10,4.5,1.0,44,-0.792,-0.162
4,1518,10,4.5,1.0,44,-0.792,-0.162
4,1519,10,4.5,1.0,44,-0.792,-0.164
4,1520,10,4.5,1.0,44,-0.792,-0.164
4,1521,10,4.5,1.0,44,-0.792,-0.164
4,1522,10,4.5,1.0,44,-0.792,-0.166
4,1523,10,4.5,1.0,44,-0.792,-0.166
4,1524,10,4.5,1.0,44,-0.792,-0.166
4,1525,10,4.5,1.0,44,-0.792,-0.166
4,1526,10,4.5,1.0,44,-0.784,-0.164
4,1527,10,4.5,1.0,44,-0.784,-0.162
4,1528,10,4.5,1.0,44,-0.784,-0.16
4,1529,10,4.5,1.0,44,-0.784,-0.162
4,1530,10,4.5,1.0,44,-0.784,-0.16
4,1531,10,4.5,1.0,44,-0.784,-0.16
4,1532,10,4.5,1.0,44,-0.784,-0.16
4,1533,10,4.5,1.0,44,-0.784,-0.16
4,1534,10,4.5,1.0,44,-0.784,-0.158
4,1535,10,4.5,1.0,44,-0.784,-0.156
4,1536,10,4.5,1.0,44,-0.784,-0.156
4,1537,10,4.5,1.0,44,-0.784,-0.156
4,1538,10,4.5,1.0,44,-0.792,-0.158
4,1539,10,4.5,1.0,44,-0.784,-0.16
4,1540,10,4.5,1.0,44,-0.792,-0.162
4,1541,10,4.5,1.0,44,-0.792,-0.162
4,1542,10,4.5,1.0,44,-0.792,-0.162
4,1543,10,4.5,1.0,44,-0.792,-0.164
4,1544,10,4.5,1.0,44,-0.792,-0.164
4,1545,10,4.5,1.0,44,-0.792,-0.164
4,1546,10,4.5,1.0,44,-0.792,-0.164
4,1547,10,4.5,1.0,44,-0.792,-0.166
4,1548,10,4.5,1.0,44,-0.792,-0.166
4,1549,10,4.5,1.0,44,-0.792,-0.166
4,1550,10,4.5,1.0,44,-0.788,-0.164
4,1551,10,4.5,1.0,44,-0.788,-0.164
4,1552,10,4.5,1.0,44,-0.788,-0.164
4,1553,10,4.5,1.0,44,-0.788,-0.164
4,1554,10,4.5,1.0,44,-0.788,-0.162
4,1555,10,4.5,1.0,44,-0.788,-0.164
4,1556,10,4.5,1.0,44,-0.784,-0.166
4,1557,10,4.5,1.0,44,-0.784,-0.164
4,1558,10,4.5,1.0,44,-0.784,-0.164
4,1559,10,4.5,1.0,44,-0.78,-0.166
4,1560,10,4.5,1.0,44,-0.78,-0.168
4,1561,10,4.5,1.0,44,-0.772,-0.17
4,1562,10,4.5,1.0,44,-0.776,-0.172
4,1563,10,4.5,1.0,44,-0.776,-0.17
4,1564,10,4.5,1.0,44,-0.776,-0.17
4,1565,10,4.5,1.0,44,-0.776,-0.17
4,1566,10,4.5,1.0,44,-0.776,-0.17
4,1567,10,4.5,1.0,44,-0.776,-0.17
4,1568,10,4.5,1.0,44,-0.772,-0.172
4,1569,10,4.5,1.0,44,-0.776,-0.174
4,1570,10,4.5,1.0,44,-0.776,-0.172
4,1571,10,4.5,1.0,44,-0.78,-0.17
4,1572,10,4.5,1.0,44,-0.78,-0.17
4,1573,10,4.5,1.0,44,-0.78,-0.17
4,1574,10,4.5,1.0,44,-0.78,-0.17
4,1575,10,4.5,1.0,44,-0.78,-0.17
4,1576,10,4.5,1.0,44,-0.776,-0.168
4,1577,10,4.5,1.0,44,-0.776,-0.168
4,1578,10,4.5,1.0,44,-0.784,-0.17
4,1579,10,4.5,1.0,44,-0.78,-0.172
4,1580,10,4.5,1.0,44,-0.78,-0.172
4,1581,10,4.5,1.0,44,-0.78,-0.174
4,1582,10,4.5,1.0,44,-0.78,-0.174
4,1583,10,4.5,1.0,44,-0.78,-0.176
4,1584,10,4.5,1.0,44,-0.784,-0.174
4,1585,10,4.5,1.0,44,-0.784,-0.174
4,1586,10,4.5,1.0,44,-0.784,-0.174
4,1587,10,4.5,1.0,44,-0.78,-0.172
